environment,candidate,split,collateral_disrupted_calls,benign_cost,scenario,policy,seed,malicious,detection_step,response_step,containment_step,detection_time_capped,containment_time_capped,detected,contained,harmful_actions,exfil_actions,post_detection_harm,decoy_actions,alert_events,false_positive,false_containment,disrupted_actions,persistence_survived,evidence_completeness
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100027,True,12,12,,12,25,True,False,7,2,3,1,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100027,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100027,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100027,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100027,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100028,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100028,True,4,4,,4,25,True,False,4,2,2,2,21,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100028,True,12,12,,12,25,True,False,5,1,1,2,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100028,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100028,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100028,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,13.0,benign_drill,deception,100028,False,13,13,13,13,13,True,True,0,0,0,2,12,True,True,13,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100029,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100029,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100029,True,12,12,,12,25,True,False,8,3,4,0,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100029,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100029,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100029,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100029,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100030,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100030,True,5,5,,5,25,True,False,3,1,0,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100030,True,12,12,,12,25,True,False,5,2,1,2,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100030,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100030,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,11.0,benign_admin,deception,100030,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,11,False,1.0
collateral_quarter,t12_l0,test,0.0,9.0,benign_drill,deception,100030,False,13,13,13,13,13,True,True,0,0,0,1,8,True,True,9,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100031,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100031,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100031,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100031,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100031,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100031,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100031,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100032,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100032,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100032,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100032,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100032,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100032,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100032,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100033,True,5,5,,5,25,True,False,4,1,1,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100033,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100033,True,12,12,,12,25,True,False,5,2,1,2,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100033,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100033,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,11.0,benign_admin,deception,100033,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,11,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100033,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100034,True,5,5,,5,25,True,False,3,1,0,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100034,True,5,5,,5,25,True,False,4,2,1,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100034,True,12,12,,12,25,True,False,6,2,2,2,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100034,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100034,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_admin,deception,100034,False,21,21,21,21,21,True,True,0,0,0,2,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_drill,deception,100034,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100035,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100035,True,5,5,,5,25,True,False,7,3,3,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100035,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100035,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100035,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100035,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100035,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100036,True,5,5,,5,25,True,False,3,1,0,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100036,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100036,True,6,6,6,6,6,True,True,1,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100036,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100036,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100036,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,9.0,benign_drill,deception,100036,False,13,13,13,13,13,True,True,0,0,0,1,8,True,True,9,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100037,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100037,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100037,True,6,6,6,6,6,True,True,1,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100037,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100037,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_admin,deception,100037,False,21,21,21,21,21,True,True,0,0,0,2,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_drill,deception,100037,False,21,21,21,21,21,True,True,0,0,0,1,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100038,True,5,5,,5,25,True,False,5,2,2,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100038,True,5,5,,5,25,True,False,6,3,2,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100038,True,12,12,,12,25,True,False,5,2,2,2,13,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100038,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100038,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100038,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_drill,deception,100038,False,21,21,21,21,21,True,True,0,0,0,1,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100039,True,5,5,,5,25,True,False,11,6,7,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100039,True,5,5,,5,25,True,False,5,2,1,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100039,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100039,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100039,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,7.0,benign_admin,deception,100039,False,15,15,15,15,15,True,True,0,0,0,2,10,True,True,7,False,1.0
collateral_quarter,t12_l0,test,0.0,13.0,benign_drill,deception,100039,False,13,13,13,13,13,True,True,0,0,0,2,12,True,True,13,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100040,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100040,True,5,5,,5,25,True,False,9,5,5,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100040,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100040,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100040,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100040,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_drill,deception,100040,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100041,True,5,5,,5,25,True,False,9,4,6,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100041,True,4,4,,4,25,True,False,2,0,0,2,21,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100041,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100041,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100041,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_admin,deception,100041,False,21,21,21,21,21,True,True,0,0,0,2,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100041,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100042,True,3,3,3,3,3,True,True,1,0,0,1,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100042,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100042,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100042,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100042,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100042,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_drill,deception,100042,False,21,21,21,21,21,True,True,0,0,0,1,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100043,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100043,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100043,True,12,12,,12,25,True,False,4,2,1,2,13,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100043,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100043,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100043,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_drill,deception,100043,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100044,True,3,3,3,3,3,True,True,1,0,0,1,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100044,True,5,5,,5,25,True,False,3,1,0,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100044,True,12,12,,12,25,True,False,8,3,4,0,12,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100044,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100044,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_admin,deception,100044,False,21,21,21,21,21,True,True,0,0,0,2,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,6.0,benign_drill,deception,100044,False,17,17,17,17,17,True,True,0,0,0,1,7,True,True,6,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100045,True,3,3,3,3,3,True,True,0,0,0,2,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100045,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100045,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100045,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100045,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100045,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100045,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100046,True,3,3,3,3,3,True,True,1,0,0,1,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100046,True,4,4,,4,25,True,False,3,1,1,2,21,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100046,True,6,6,6,6,6,True,True,1,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100046,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100046,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,deception,100046,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100046,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100047,True,3,3,3,3,3,True,True,1,0,0,1,22,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100047,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100047,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100047,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100047,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100047,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_drill,deception,100047,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100048,True,5,5,,5,25,True,False,3,1,0,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100048,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100048,True,6,6,6,6,6,True,True,0,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100048,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100048,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,3.0,benign_admin,deception,100048,False,21,21,21,21,21,True,True,0,0,0,2,4,True,True,3,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100048,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,fast,deception,100049,True,5,5,,5,25,True,False,20,10,16,2,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,switcher,deception,100049,True,4,4,4,4,4,True,True,0,0,0,2,21,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,slow,deception,100049,True,6,6,6,6,6,True,True,1,0,0,1,18,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,avoider,deception,100049,True,5,5,,5,25,True,False,23,11,19,0,20,False,False,0,True,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,deception,100049,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,2.0,benign_admin,deception,100049,False,21,21,21,21,21,True,True,0,0,0,1,1,True,True,2,False,1.0
collateral_quarter,t12_l0,test,0.0,17.0,benign_drill,deception,100049,False,9,9,9,9,9,True,True,0,0,0,2,16,True,True,17,False,1.0
